customer_id,first_name,last_name,date_of_birth,gender,email,phone,address,city,state,zip_code,country,account_open_date,customer_type,kyc_status,risk_rating
501757,Jacob,Harris,2000-12-02,F,jacob.harris7234@hotmail.com,997-267-9346,5931 Andrew Falls,Port Gloria,OH,77936,US,2025-04-25,individual,verified,low
501758,Richard,Foster,1988-12-17,M,richard.foster8952@hotmail.com,181-338-2244,442 Walsh Corners,Samanthabury,OK,57016,US,2019-11-22,individual,pending,low
501759,Rebecca,Alvarez,1980-03-07,M,rebecca.alvarez5698@yahoo.com,626-121-3621,8643 Hill Streets,Hernandezside,CT,83309,US,2019-11-04,individual,pending,medium
501760,Steven,Byrd,1975-05-01,F,steven.byrd2609@hotmail.com,522-873-6379,301 Kristina Mews,Angelaberg,KS,20453,US,2019-03-08,business,verified,high
501761,Megan,Gilmore,1983-02-14,F,megan.gilmore6393@yahoo.com,342-364-4601,23502 Jason Courts,West Alicia,IA,45611,US,2025-01-20,individual,verified,low
501762,Monique,Austin,1976-07-02,M,monique.austin3318@hotmail.com,027-367-6708,420 Daniels Circle Apt. 828,Davismouth,MA,31212,US,2024-07-07,business,verified,low
501763,Adam,Huber,1976-06-30,M,adam.huber7512@gmail.com,653-933-1216,88532 William Pike,Wendyfort,TX,81575,US,2025-01-22,individual,failed,low
501764,Michelle,Snyder,1986-03-09,F,michelle.snyder1504@yahoo.com,705-006-8627,5209 Robert Green,East Debrafurt,KY,64691,US,2022-05-17,business,pending,high
501765,Teresa,Cunningham,1980-07-09,M,teresa.cunningham8265@yahoo.com,540-531-9409,9495 Richard Street Apt. 434,North Amanda,IL,23829,US,2025-08-15,business,verified,low
501766,Charles,Chan,1992-07-29,F,charles.chan4294@hotmail.com,309-256-6631,443 Williams Well Apt. 031,Hallshire,VT,48004,US,2019-02-20,individual,verified,medium
501767,Bridget,Rodriguez,1987-12-25,F,bridget.rodriguez6819@hotmail.com,996-184-8332,307 Bradley Mews Suite 533,Paulfort,UT,19685,US,2022-05-30,individual,pending,low
501768,Eric,Lewis,1951-03-23,F,eric.lewis3484@hotmail.com,398-892-4091,60914 Lozano Fords,New Bethanystad,KS,35053,US,2022-04-18,individual,verified,low
501769,James,Cummings,1960-05-22,M,james.cummings913@yahoo.com,305-776-9850,073 Francis Tunnel,North Thomaston,NV,15624,US,2024-05-25,business,verified,low
501770,Dana,Perez,1970-03-25,M,dana.perez4599@yahoo.com,649-275-8206,6171 Roy Ports,Patrickburgh,PA,75922,US,2025-03-17,individual,verified,low
501771,Natasha,Smith,1968-01-08,F,natasha.smith9841@gmail.com,678-206-1756,636 Schmitt Motorway Apt. 413,West Elaine,ID,85550,US,2023-08-24,business,verified,low
501772,Matthew,Hoover,1997-04-06,M,matthew.hoover8137@yahoo.com,077-556-2292,5277 Malone Underpass,Aliciafort,RI,01373,US,2021-03-11,individual,verified,low
501773,Ryan,Strickland,1969-05-12,M,ryan.strickland4052@hotmail.com,132-023-7558,7601 Khan Road Apt. 982,New Vincentchester,NE,17360,US,2018-08-17,individual,failed,high
501774,Melinda,Miller,1988-02-17,F,melinda.miller6277@yahoo.com,576-889-8833,7611 Courtney Springs Apt. 597,West Lynnbury,WY,67123,US,2025-08-31,individual,verified,medium
501775,Jessica,Newton,1980-01-14,M,jessica.newton3358@yahoo.com,534-616-9500,0252 Traci Knolls Suite 947,Cynthialand,MI,51105,US,2024-02-22,business,pending,low
501776,Sheila,Foster,1982-07-11,F,sheila.foster8850@yahoo.com,296-717-8454,444 Woods Glens,East Matthew,SD,34105,US,2025-02-24,individual,verified,low
501777,Zachary,Roberts,1977-12-20,F,zachary.roberts4941@yahoo.com,239-028-7985,7369 Chelsey Dale,Jonesport,OK,04754,US,2023-07-17,individual,failed,medium
501778,Jeffrey,Morse,1983-04-13,F,jeffrey.morse6411@gmail.com,597-829-8427,7184 Khan Camp Apt. 992,Annabury,MD,34063,US,2022-10-24,individual,verified,high
501779,Russell,Kerr,1968-03-09,M,russell.kerr4639@yahoo.com,488-513-9302,286 Derrick Walks Suite 305,Ronnieborough,FL,79125,US,2024-01-11,individual,verified,low
501780,Anne,Stephens,1958-11-02,M,anne.stephens1429@gmail.com,619-058-1133,974 Andrew Cape Suite 318,East Tammytown,NJ,76822,US,2020-07-05,individual,verified,low
501781,Alvin,Dougherty,1989-01-18,F,alvin.dougherty7489@hotmail.com,837-597-0263,371 Owens Center Apt. 396,Lake Trevor,IA,97756,US,2024-10-23,individual,pending,medium
501782,Taylor,Patton,1953-12-21,F,taylor.patton2602@yahoo.com,865-073-6361,72524 Courtney Valleys Apt. 416,Colinmouth,NY,30792,US,2025-08-19,individual,verified,medium
501783,Michael,Walker,1967-07-09,F,michael.walker6119@hotmail.com,447-413-8417,1184 Erica Unions Suite 738,West Allison,VA,59317,US,2023-01-02,individual,pending,low
501784,Melissa,Harris,1988-10-19,F,melissa.harris5778@gmail.com,090-071-9781,1850 Ramos Inlet Apt. 250,Mooreborough,VT,61633,US,2023-04-08,individual,verified,low
501785,Brent,Warren,1964-01-13,M,brent.warren6471@yahoo.com,054-445-5373,32289 Miller Estate,Currystad,DE,96672,US,2025-12-31,individual,failed,medium
501786,Cynthia,Rivera,1972-11-29,F,cynthia.rivera5560@yahoo.com,488-470-8217,2271 Romero Shore Apt. 127,Brownfort,WA,08232,US,2023-01-12,individual,verified,medium
501787,Briana,Diaz,1957-11-02,F,briana.diaz7054@hotmail.com,146-281-1187,192 Amanda Springs Suite 010,Lake Helen,LA,88978,US,2024-01-13,individual,verified,low
501788,Kenneth,Harris,1997-02-16,M,kenneth.harris423@gmail.com,565-087-0797,8545 Stacey Way Apt. 707,Rebeccaborough,PA,38860,US,2024-09-04,business,verified,medium
501789,Elizabeth,Collins,1996-01-04,M,elizabeth.collins9207@hotmail.com,682-776-5451,79365 Melissa Ferry,Frazierview,KS,68646,US,2020-04-14,individual,pending,low
501790,Sara,Rogers,1951-02-16,M,sara.rogers3916@yahoo.com,462-556-3565,243 Michael Extensions Apt. 967,East Victoria,WV,59216,US,2019-04-20,individual,pending,high
501791,Linda,Lee,1950-11-07,F,linda.lee3167@hotmail.com,621-115-5691,44447 Heather Garden Apt. 730,Dwayneberg,KS,42835,US,2025-04-05,business,verified,medium
501792,Eduardo,Turner,1979-06-12,M,eduardo.turner9821@gmail.com,350-568-2632,70672 Elizabeth Brook,Piercefurt,OH,89567,US,2020-03-27,individual,verified,low
501793,David,Santiago,1986-02-13,M,david.santiago5040@hotmail.com,094-837-0295,22159 Joyce Harbor,Nguyenstad,SC,69902,US,2024-02-21,business,verified,medium
501794,Henry,Gutierrez,1957-10-04,M,henry.gutierrez704@hotmail.com,947-031-3282,240 Burgess Glen,North Paul,IL,34902,US,2018-02-25,business,pending,medium
501795,Melanie,Jones,1982-02-28,F,melanie.jones3489@hotmail.com,440-496-3418,866 Hamilton Highway Suite 528,Lake Anitamouth,OK,58481,US,2025-10-08,individual,verified,low
501796,Michelle,Davis,1976-08-09,F,michelle.davis1601@hotmail.com,247-687-1391,076 Latoya Roads Suite 636,Kennedymouth,MO,22422,US,2018-11-01,individual,verified,high
501797,Derrick,Thompson,1958-10-07,M,derrick.thompson59@hotmail.com,498-683-0850,2090 Christopher Via Apt. 337,Jamesshire,MT,74498,US,2020-04-03,individual,verified,low
501798,Ethan,Scott,1987-08-16,M,ethan.scott211@gmail.com,021-087-8704,855 Wade Views Apt. 338,Nelsonville,ME,85698,US,2023-10-11,individual,verified,high
501799,Sharon,Lee,1978-03-19,F,sharon.lee4294@gmail.com,158-425-6142,311 Mooney Summit,West Thomas,UT,99538,US,2024-07-14,individual,verified,low
501800,Marissa,Nguyen,1972-09-15,M,marissa.nguyen2774@hotmail.com,072-854-7894,97729 Miller Branch,Riosfurt,MD,55655,US,2024-08-13,individual,verified,medium
501801,Steven,Bradley,1998-04-23,M,steven.bradley7512@hotmail.com,126-759-9882,716 Alice Mission,Hintonchester,OR,45026,US,2025-09-20,individual,verified,medium
501802,Emily,Macdonald,1973-08-10,F,emily.macdonald5516@hotmail.com,662-998-1815,9243 Lawrence Hills,North Brittanyton,OH,69227,US,2024-12-04,individual,pending,low
501803,Jamie,Fuller,1968-02-23,M,jamie.fuller2045@yahoo.com,755-799-3968,09335 Gerald Route,Garciaton,PA,74968,US,2024-09-25,individual,verified,medium
501804,Christopher,Steele,1981-08-18,F,christopher.steele8481@hotmail.com,753-373-8993,827 Wilkinson Turnpike,Port Sarahfort,HI,61991,US,2021-04-23,individual,verified,low
501805,William,Walters,1988-12-26,M,william.walters771@hotmail.com,575-920-9852,79023 Autumn Lane,East Marcuston,MN,33043,US,2019-03-29,individual,pending,low
501806,Charles,Ellis,1989-04-13,F,charles.ellis3746@gmail.com,861-890-7877,858 Rios Club,Nicholeview,CO,47876,US,2023-03-02,individual,pending,low
501807,Michael,Mullen,2000-03-25,F,michael.mullen6488@hotmail.com,550-176-5784,997 Tracey Lights Suite 287,Adamsport,OK,32890,US,2025-01-21,individual,verified,medium
501808,Elizabeth,Smith,1990-02-20,M,elizabeth.smith983@yahoo.com,189-405-6764,1961 Jones Trafficway Apt. 594,Burnsfurt,DE,88224,US,2021-09-10,individual,pending,low
501809,George,Murphy,1968-04-29,M,george.murphy7020@gmail.com,875-287-8747,64353 Colon Corner,South Gina,GA,79467,US,2024-11-01,individual,verified,low
501810,Christopher,May,1961-02-07,M,christopher.may4291@gmail.com,124-635-3147,424 Christopher Via,North Danielborough,IL,67744,US,2020-09-07,individual,verified,medium
501811,Christopher,Lawson,1965-07-10,M,christopher.lawson5288@gmail.com,668-448-1179,2029 Tina Walks,Bethanychester,NY,05887,US,2021-06-24,individual,pending,low
501812,David,Rush,1997-12-24,F,david.rush43@yahoo.com,038-952-0781,4335 Brown Courts,West Jessicashire,MO,22436,US,2023-08-28,individual,verified,medium
501813,John,Wilson,1995-11-10,F,john.wilson545@hotmail.com,372-907-0581,064 Jessica Wells,Hannahtown,GA,96324,US,2020-10-30,individual,verified,medium
501814,Mckenzie,Frazier,1970-12-05,M,mckenzie.frazier821@gmail.com,320-237-8630,2117 Bush Grove,Judymouth,NM,36160,US,2022-06-20,individual,verified,low
501815,Andrew,Dixon,1951-05-07,F,andrew.dixon667@yahoo.com,152-410-5047,1075 Ashley Ways Apt. 068,Princemouth,OK,49350,US,2024-06-09,individual,verified,low
501816,Edward,Murray,1978-12-20,M,edward.murray4551@hotmail.com,620-090-0366,74644 Mary Pine,Colemanmouth,MS,48406,US,2025-05-07,business,pending,low
501817,Katie,Jordan,1960-02-20,F,katie.jordan6975@hotmail.com,838-446-3766,91121 Shepherd Shoal Suite 775,Lake Brian,IN,61499,US,2020-10-04,individual,verified,high
501818,Diane,Evans,1951-07-21,M,diane.evans3975@yahoo.com,032-426-4487,964 Ortiz Plaza Apt. 626,Christopherport,UT,08884,US,2019-11-02,individual,verified,low
501819,Sherry,Green,1985-10-20,F,sherry.green2614@yahoo.com,653-589-3899,254 Juan Ford,Spencershire,NV,41316,US,2023-08-26,individual,verified,high
501820,Jack,Gonzales,1998-09-02,M,jack.gonzales6736@gmail.com,497-836-2674,536 Heather Parkways Apt. 425,Lake Michaelberg,RI,56544,US,2018-06-23,individual,verified,medium
501821,Jessica,Davis,1974-05-22,M,jessica.davis719@gmail.com,397-255-2906,9725 Megan Mountain,Port Jonathan,MT,04475,US,2019-08-21,individual,verified,medium
501822,Brandon,Mccormick,1950-10-17,F,brandon.mccormick2239@yahoo.com,515-091-3182,138 Mark Harbors,Barronview,ME,19436,US,2024-03-21,individual,failed,low
501823,Hector,Wheeler,1956-11-20,F,hector.wheeler8609@yahoo.com,565-759-6495,85387 Timothy Loaf,South Chelsea,WA,42661,US,2024-04-05,individual,verified,low
501824,William,Bryant,1955-11-07,F,william.bryant4037@hotmail.com,527-940-9709,362 Richardson Flat,Laurabury,SD,80071,US,2022-03-27,individual,verified,low
501825,Steven,Moore,1967-05-31,F,steven.moore6336@yahoo.com,995-883-3726,469 Gentry Court,Nicholasbury,MO,59495,US,2023-05-31,individual,verified,medium
501826,Shelby,Bryant,1968-08-21,M,shelby.bryant432@hotmail.com,315-061-8209,924 Shawn Park,Estesland,WV,14826,US,2023-06-23,individual,verified,high
501827,Taylor,Hogan,1990-08-22,F,taylor.hogan4762@yahoo.com,123-839-1808,6199 Mark Road,West Jaredchester,NV,52061,US,2021-01-05,individual,verified,low
501828,Larry,Ramos,1996-06-28,M,larry.ramos6096@yahoo.com,421-522-9957,60180 Cody Place,East Manuelhaven,UT,19394,US,2023-01-22,individual,verified,medium
501829,Diana,Cross,1980-03-28,F,diana.cross4157@yahoo.com,301-964-2598,427 Lamb Light,Lake Timothy,HI,44878,US,2024-04-04,individual,verified,medium
501830,Kelly,Kim,1993-01-03,F,kelly.kim2818@gmail.com,463-454-5651,8298 Rivera Pines Suite 334,Jenniferville,CT,24297,US,2018-07-12,individual,verified,medium
501831,Matthew,Chavez,1981-04-02,F,matthew.chavez7459@gmail.com,199-370-8640,597 Bridges Meadows,Sandraside,PA,42951,US,2025-04-10,individual,verified,medium
501832,Savannah,Sandoval,1970-11-06,M,savannah.sandoval1966@hotmail.com,594-181-4527,182 Lee Forges,Michaelview,ND,17855,US,2022-10-10,business,pending,low
501833,Clinton,Simmons,1992-01-20,F,clinton.simmons3607@yahoo.com,681-626-3391,5785 Matthew Row,East Kathryntown,OR,12944,US,2020-07-28,individual,verified,medium
501834,Christopher,Wilson,1982-05-12,F,christopher.wilson7397@gmail.com,487-292-7618,7598 Parker Expressway,North Dominic,WI,80890,US,2022-10-02,individual,failed,high
501835,Priscilla,Johnston,1972-08-14,M,priscilla.johnston7850@gmail.com,675-697-3163,140 Sandra Underpass Suite 841,Lake Kylefurt,AZ,61215,US,2024-08-13,individual,verified,low
501836,Denise,Jensen,1980-02-07,F,denise.jensen8611@yahoo.com,631-351-9132,4207 Justin Road,Greenmouth,SD,53492,US,2024-07-23,business,verified,low
501837,Rachel,Baker,1969-05-25,M,rachel.baker6016@yahoo.com,731-171-2518,199 Adkins Plains,New Peterport,IN,31292,US,2022-08-11,individual,verified,high
501838,Christopher,Hicks,1957-02-19,F,christopher.hicks8117@yahoo.com,216-771-5009,110 Sheryl Flats,New Juan,NC,34105,US,2018-06-16,individual,pending,high
501839,Jacob,Gonzalez,1989-11-02,M,jacob.gonzalez5648@hotmail.com,967-142-5470,6088 Medina Cove Apt. 073,Paulfurt,SD,35854,US,2025-09-07,business,verified,low
501840,Brenda,Jones,1961-10-07,M,brenda.jones6073@yahoo.com,596-898-2862,563 Colleen Port Apt. 598,East Charlesville,NC,38795,US,2020-02-03,business,verified,low
501841,Caitlin,Anderson,1950-08-07,F,caitlin.anderson4242@gmail.com,429-981-1944,84720 Thomas Haven,West Christopher,MA,63614,US,2024-05-31,individual,verified,medium
501842,Keith,Adams,1958-10-09,M,keith.adams5679@hotmail.com,636-892-4452,8895 Perez View Apt. 342,West Jimmy,ND,08592,US,2023-05-23,individual,verified,medium
501843,Michelle,Boyer,1973-01-20,F,michelle.boyer1074@gmail.com,788-105-2490,94799 Sheila Point Suite 845,Porterfort,OK,35543,US,2021-02-19,business,verified,medium
501844,Gerald,Burton,1955-08-12,F,gerald.burton1700@hotmail.com,801-481-3729,290 Nicole Neck,North James,TX,67082,US,2023-08-06,business,verified,medium
501845,Susan,Simpson,1960-08-14,M,susan.simpson5356@hotmail.com,313-981-6734,1804 Holmes Village,Davidhaven,MT,57801,US,2022-08-12,individual,verified,high
501846,Erin,Allison,1974-10-24,F,erin.allison3574@gmail.com,835-819-2226,484 Maria Light,South Aprilview,AZ,23918,US,2020-01-09,business,verified,medium
501847,Jesse,Welch,1994-03-22,F,jesse.welch5522@hotmail.com,923-358-6664,14181 Mccarty Way Suite 676,Sheltonview,IA,15512,US,2021-10-05,individual,verified,low
501848,Jerry,Ruiz,1969-02-24,F,jerry.ruiz461@gmail.com,682-933-7240,5967 Seth Ports Apt. 922,Joseside,IA,04663,US,2019-08-18,business,verified,medium
501849,Brittany,Dixon,1964-12-05,F,brittany.dixon5269@gmail.com,797-854-5509,30636 Kevin Village,Mirandaport,OK,76398,US,2022-10-26,individual,pending,low
501850,Cynthia,Jackson,2001-11-08,F,cynthia.jackson4350@hotmail.com,004-357-3925,639 Eric Meadow,New Amber,VT,70590,US,2025-12-20,individual,verified,low
501851,Marvin,Adams,1986-11-18,M,marvin.adams2600@hotmail.com,484-135-2966,146 Torres Wells Apt. 181,Paulside,NM,52999,US,2022-09-13,business,pending,high
501852,Mary,Murphy,1997-10-31,M,mary.murphy8373@gmail.com,441-439-9729,6768 Williams Summit,Millerland,GA,92226,US,2020-06-17,individual,verified,medium
501853,Jeanette,Dudley,1951-01-04,M,jeanette.dudley3234@hotmail.com,790-734-8623,888 Garrison Ways,Brianland,IA,02580,US,2025-09-28,individual,verified,low
501854,Heather,Boyer,1972-01-10,M,heather.boyer8041@hotmail.com,821-777-6956,479 Marcia Mills Apt. 635,Danielchester,ID,06559,US,2019-06-12,individual,verified,medium
501855,Robert,Scott,1978-04-26,M,robert.scott1682@gmail.com,415-365-9049,9154 Mark Circles,Wilsonport,NV,79176,US,2019-07-03,individual,verified,medium
501856,Scott,Steele,1990-01-12,M,scott.steele8250@yahoo.com,929-961-3137,91075 Buck Drives,Georgestad,MS,05258,US,2018-10-16,individual,verified,high
501857,Frank,Werner,1989-08-12,F,frank.werner1954@hotmail.com,702-085-8279,6564 Eric Fall,South Michaelbury,MO,54389,US,2020-04-09,individual,verified,high
501858,James,Dean,1996-12-22,M,james.dean9731@yahoo.com,854-138-8703,3338 Julie Street,Port Meganport,MT,78061,US,2019-08-06,individual,pending,medium
501859,Lance,Young,1985-05-21,M,lance.young1531@gmail.com,489-005-6256,09733 Leah Circles,Bookertown,ND,54398,US,2024-06-08,individual,verified,low
501860,Lisa,Cooper,1975-03-02,F,lisa.cooper601@yahoo.com,616-732-2715,411 Heather Bridge Apt. 332,Kimberlyberg,FL,90280,US,2022-11-12,individual,pending,medium
501861,Vernon,Vega,1970-02-27,F,vernon.vega9097@hotmail.com,191-155-1925,917 Michael Mills,Codybury,WA,46264,US,2024-01-30,individual,verified,medium
501862,Chelsea,Marshall,1969-01-18,F,chelsea.marshall5004@yahoo.com,731-009-5503,028 Caitlyn Island Suite 736,Lake Russell,AR,63160,US,2023-09-17,individual,pending,medium
501863,Christopher,Andrews,1964-04-12,M,christopher.andrews4908@gmail.com,516-640-6413,7972 Vazquez Forge,Stacieland,SC,31089,US,2022-01-24,individual,pending,low
501864,Debra,Martinez,1994-06-11,F,debra.martinez7662@hotmail.com,062-440-4373,8372 Welch Heights,Troyville,TX,04114,US,2021-10-20,individual,verified,medium
501865,Jody,Duarte,1986-09-21,F,jody.duarte9184@hotmail.com,380-089-0660,7088 Rodriguez Fields Suite 105,East Allisonberg,ND,35390,US,2018-11-09,individual,verified,medium
501866,Benjamin,Aguilar,1961-09-03,F,benjamin.aguilar1428@gmail.com,589-194-6796,63789 Morton Stravenue Apt. 527,Greenefort,IL,21101,US,2020-04-10,individual,verified,low
501867,Linda,Mcbride,1985-06-17,F,linda.mcbride851@yahoo.com,543-624-7345,1032 Joseph Dam,Port Jason,ND,47926,US,2019-01-31,individual,verified,low
501868,Elizabeth,Davis,2001-03-10,M,elizabeth.davis2390@yahoo.com,687-350-3581,3545 Gonzales Way Apt. 449,Carrollmouth,AK,74545,US,2023-11-04,individual,pending,low
501869,Debbie,White,2002-03-05,M,debbie.white9367@hotmail.com,553-290-8966,25816 Mark Knolls,Mitchellview,FL,52677,US,2019-01-17,individual,failed,medium
501870,Luke,Morgan,1973-01-27,F,luke.morgan8697@hotmail.com,886-797-8795,9209 Bryan Divide,Cindyton,WI,40232,US,2019-10-31,individual,verified,medium
501871,Heather,Roberts,1951-02-17,F,heather.roberts2429@gmail.com,502-280-9641,67377 Michael Highway Apt. 070,Port Crystalport,UT,78695,US,2023-09-23,individual,verified,medium
501872,Darren,Adams,1983-10-17,M,darren.adams4686@gmail.com,804-895-7831,792 John Trail Suite 526,Shelbyberg,NV,95929,US,2022-03-07,individual,failed,medium
501873,Dean,Meyer,1961-04-23,M,dean.meyer5780@yahoo.com,420-433-6221,406 Michael Branch Apt. 786,Fuentesburgh,MT,05241,US,2019-09-22,individual,verified,low
501874,Jeremiah,Mcconnell,1963-10-03,M,jeremiah.mcconnell624@gmail.com,435-551-9822,672 Macdonald Shores,Port Manuel,NV,25088,US,2022-09-11,business,verified,high
501875,George,Johnson,1987-09-24,F,george.johnson883@gmail.com,718-098-4699,398 Martha Station Apt. 256,Port Ricardo,IL,30351,US,2022-12-09,business,verified,low
501876,Jennifer,Ramos,1954-08-01,F,jennifer.ramos5982@gmail.com,965-581-7424,65863 Nelson Stravenue Suite 832,Powersview,NM,79548,US,2021-12-18,individual,verified,medium
501877,Carol,Torres,1961-08-02,F,carol.torres7424@yahoo.com,301-438-7636,6439 Mark Inlet Suite 592,Lake Jason,OK,57600,US,2020-11-10,individual,verified,high
501878,Heather,Doyle,1992-08-31,M,heather.doyle9115@gmail.com,909-370-3050,061 Gregory Ridge,Virginiafurt,MN,75420,US,2025-10-24,individual,verified,medium
501879,Marie,Boyd,1992-05-20,M,marie.boyd8213@gmail.com,686-472-0817,23156 Turner Flats,New Danny,OK,69061,US,2023-06-21,business,pending,medium
501880,Jaime,Garcia,1957-12-07,F,jaime.garcia9009@hotmail.com,445-694-2582,649 Foley Spur,Port Staceymouth,PA,11242,US,2019-05-05,individual,pending,low
